:earn <- hr et vs ct two euter (2.08409, 100)
:earn <- hr et vs ct two (2.10818, 100)
:earn <- hr et vs ct one (2.01181, 100)
:earn <- hr et vs ct mln dlr euter (6.91483, 100)
:earn <- hr et vs ct mln dlr (6.93892, 100)
:earn <- hr et vs ct mln year euter (2.10818, 100)
:earn <- hr et vs ct mln year (2.10818, 100)
:earn <- hr et vs ct mln euter (13.1189, 100)
:earn <- hr et vs ct mln (13.155, 100)
:earn <- hr et vs ct dlr euter (7.98699, 100)
:earn <- hr et vs ct dlr (8.01108, 100)
:earn <- hr et vs ct year euter (2.38525, 100)
:earn <- hr et vs ct year (2.38525, 100)
:earn <- hr et vs ct euter (16.6847, 100)
:earn <- hr et vs ct (16.7209, 100)
:earn <- hr et vs includ mln dlr euter (4.01156, 100)
:earn <- hr et vs includ mln dlr (4.03566, 100)
:earn <- hr et vs includ mln euter (4.42115, 100)
:earn <- hr et vs includ mln (4.45729, 100)
:earn <- hr et vs includ dlr euter (4.56571, 100)
:earn <- hr et vs includ dlr (4.58981, 100)
:earn <- hr et vs includ euter (5.08372, 100)
:earn <- hr et vs includ (5.11987, 100)
:earn <- hr et vs end euter (2.37321, 100)
:earn <- hr et vs end (2.40935, 100)
:earn <- hr et vs share mln euter (2.18046, 100)
:earn <- hr et vs share mln (2.24069, 100)
:earn <- hr et vs share euter (2.56596, 100)
:earn <- hr et vs share (2.62619, 100)
:earn <- hr et vs billion mln (2.13227, 100)
:earn <- hr et vs billion euter (2.0359, 100)
:earn <- hr et vs billion (2.26479, 100)
:earn <- hr et vs two euter (2.12023, 100)
:earn <- hr et vs two (2.19251, 100)
:earn <- hr et vs one euter (2.02385, 100)
:earn <- hr et vs one (2.09613, 100)
:earn <- hr et vs mln dlr euter (7.77015, 100)
:earn <- hr et vs mln dlr (7.98699, 100)
:earn <- hr et vs mln year euter (2.26479, 100)
:earn <- hr et vs mln year (2.32502, 100)
:earn <- hr et vs mln euter (14.0465, 100)
:earn <- hr et vs mln (14.5163, 100)
:earn <- hr et vs dlr year euter (2.12023, 100)
:earn <- hr et vs dlr year (2.15637, 100)
:earn <- hr et vs dlr euter (8.97482, 100)
:earn <- hr et vs dlr (9.19166, 100)
:earn <- hr et vs year euter (2.55391, 100)
:earn <- hr et vs year (2.61414, 100)
:earn <- hr et vs euter (17.8412, 100)
:earn <- hr et vs (18.311, 100)
:earn <- hr et net loss (2.05999, 100)
:earn <- hr et net ct includ mln euter (2.08409, 100)
:earn <- hr et net ct includ mln (2.09613, 100)
:earn <- hr et net ct includ dlr euter (2.25274, 100)
:earn <- hr et net ct includ dlr (2.26479, 100)
:earn <- hr et net ct includ euter (2.3973, 100)
:earn <- hr et net ct includ (2.40935, 100)
:earn <- hr et net ct mln dlr euter (2.30093, 100)
:earn <- hr et net ct mln dlr (2.31297, 100)
:earn <- hr et net ct mln euter (2.46958, 100)
:earn <- hr et net ct mln (2.48163, 100)
:earn <- hr et net ct dlr euter (2.59005, 100)
:earn <- hr et net ct dlr (2.6021, 100)
:earn <- hr et net ct euter (2.83098, 100)
:earn <- hr et net ct (2.84303, 100)
:earn <- hr et net includ mln dlr euter (2.18046, 100)
:earn <- hr et net includ mln dlr (2.20455, 100)
:earn <- hr et net includ mln euter (2.27683, 100)
:earn <- hr et net includ mln (2.30093, 100)
:earn <- hr et net includ dlr euter (2.45754, 100)
:earn <- hr et net includ dlr (2.48163, 100)
:earn <- hr et net includ euter (2.6021, 100)
:earn <- hr et net includ (2.62619, 100)
:earn <- hr et net mln dlr euter (2.52982, 100)
:earn <- hr et net mln dlr (2.62619, 100)
:earn <- hr et net mln euter (2.69847, 100)
:earn <- hr et net mln (2.84303, 100)
:earn <- hr et net dlr euter (2.83098, 100)
:earn <- hr et net dlr (2.92736, 100)
:earn <- hr et net euter (3.07192, 100)
:earn <- hr et net (3.21648, 100)
:earn <- hr et tax mln (2.05999, 100)
:earn <- hr et tax euter (2.02385, 100)
:earn <- hr et tax (2.34911, 100)
:earn <- hr et loss profit ct mln dlr (2.01181, 100)
:earn <- hr et loss profit ct mln euter (3.28876, 100)
:earn <- hr et loss profit ct mln (3.30081, 100)
:earn <- hr et loss profit ct dlr euter (2.37321, 100)
:earn <- hr et loss profit ct dlr (2.38525, 100)
:earn <- hr et loss profit ct euter (4.4332, 100)
:earn <- hr et loss profit ct (4.44525, 100)
:earn <- hr et loss profit includ euter (2.01181, 100)
:earn <- hr et loss profit includ (2.0359, 100)
:earn <- hr et loss profit mln dlr euter (2.07204, 100)
:earn <- hr et loss profit mln dlr (2.15637, 100)
:earn <- hr et loss profit mln euter (3.38513, 100)
:earn <- hr et loss profit mln (3.54174, 100)
:earn <- hr et loss profit dlr euter (2.46958, 100)
:earn <- hr et loss profit dlr (2.55391, 100)
:earn <- hr et loss profit euter (4.6139, 100)
:earn <- hr et loss profit (4.77051, 100)
:earn <- hr et loss ct includ mln dlr euter (2.4214, 100)
:earn <- hr et loss ct includ mln dlr (2.43344, 100)
:earn <- hr et loss ct includ mln euter (2.66233, 100)
:earn <- hr et loss ct includ mln (2.67438, 100)
:earn <- hr et loss ct includ dlr euter (2.7828, 100)
:earn <- hr et loss ct includ dlr (2.79484, 100)
:earn <- hr et loss ct includ euter (3.09601, 100)
:earn <- hr et loss ct includ (3.10806, 100)
:earn <- hr et loss ct mln dlr euter (3.26467, 100)
:earn <- hr et loss ct mln dlr (3.27671, 100)
:earn <- hr et loss ct mln euter (5.03554, 100)
:earn <- hr et loss ct mln (5.04758, 100)
:earn <- hr et loss ct dlr euter (3.90314, 100)
:earn <- hr et loss ct dlr (3.91519, 100)
:earn <- hr et loss ct euter (6.92688, 100)
:earn <- hr et loss ct (6.93892, 100)
:earn <- hr et loss includ mln dlr euter (2.66233, 100)
:earn <- hr et loss includ mln dlr (2.68642, 100)
:earn <- hr et loss includ mln euter (2.90326, 100)
:earn <- hr et loss includ mln (2.92736, 100)
:earn <- hr et loss includ dlr euter (3.04783, 100)
:earn <- hr et loss includ dlr (3.07192, 100)
:earn <- hr et loss includ euter (3.36104, 100)
:earn <- hr et loss includ (3.38513, 100)
:earn <- hr et loss mln dlr euter (3.57788, 100)
:earn <- hr et loss mln dlr (3.7104, 100)
:earn <- hr et loss mln euter (5.38489, 100)
:earn <- hr et loss mln (5.60173, 100)
:earn <- hr et loss dlr euter (4.27659, 100)
:earn <- hr et loss dlr (4.40911, 100)
:earn <- hr et loss euter (7.42079, 100)
:earn <- hr et loss (7.63763, 100)
:earn <- hr et profit ct mln dlr euter (2.02385, 100)
:earn <- hr et profit ct mln dlr (2.0359, 100)
:earn <- hr et profit ct mln euter (3.31285, 100)
:earn <- hr et profit ct mln (3.3249, 100)
:earn <- hr et profit ct dlr euter (2.3973, 100)
:earn <- hr et profit ct dlr (2.40935, 100)
:earn <- hr et profit ct euter (4.46934, 100)
:earn <- hr et profit ct (4.48139, 100)
:earn <- hr et profit includ euter (2.01181, 100)
:earn <- hr et profit includ (2.04795, 100)
:earn <- hr et profit mln dlr euter (2.09613, 100)
:earn <- hr et profit mln dlr (2.2166, 100)
:earn <- hr et profit mln euter (3.40923, 100)
:earn <- hr et profit mln (3.75858, 100)
:earn <- hr et profit dlr euter (2.49368, 100)
:earn <- hr et profit dlr (2.61414, 100)
:earn <- hr et profit euter (4.65004, 100)
:earn <- hr et profit (4.9994, 100)
:earn <- hr et ct includ mln dlr euter (3.7104, 100)
:earn <- hr et ct includ mln dlr (3.72244, 100)
:earn <- hr et ct includ mln euter (4.11999, 100)
:earn <- hr et ct includ mln (4.13203, 100)
:earn <- hr et ct includ dlr euter (4.2525, 100)
:earn <- hr et ct includ dlr (4.26455, 100)
:earn <- hr et ct includ euter (4.77051, 100)
:earn <- hr et ct includ (4.78256, 100)
:earn <- hr et ct end euter (2.25274, 100)
:earn <- hr et ct end (2.25274, 100)
:earn <- hr et ct share mln euter (2.02385, 100)
:earn <- hr et ct share mln (2.0359, 100)
:earn <- hr et ct share euter (2.38525, 100)
:earn <- hr et ct share (2.3973, 100)
:earn <- hr et ct two euter (2.08409, 100)
:earn <- hr et ct two (2.10818, 100)
:earn <- hr et ct one (2.01181, 100)
:earn <- hr et ct mln dlr euter (6.91483, 100)
:earn <- hr et ct mln dlr (6.93892, 100)
:earn <- hr et ct mln year euter (2.12023, 100)
:earn <- hr et ct mln year (2.12023, 100)
:earn <- hr et ct mln euter (13.1671, 100)
:earn <- hr et ct mln (13.2032, 100)
:earn <- hr et ct dlr euter (7.99904, 100)
:earn <- hr et ct dlr (8.02313, 100)
:earn <- hr et ct year euter (2.3973, 100)
:earn <- hr et ct year (2.3973, 100)
:earn <- hr et ct euter (16.7811, 100)
:earn <- hr et ct (16.8173, 100)
:earn <- hr et includ mln dlr euter (4.02361, 100)
:earn <- hr et includ mln dlr (4.04771, 100)
:earn <- hr et includ mln euter (4.4332, 100)
:earn <- hr et includ mln (4.46934, 100)
:earn <- hr et includ dlr euter (4.58981, 100)
:earn <- hr et includ dlr (4.6139, 100)
:earn <- hr et includ euter (5.10782, 100)
:earn <- hr et includ (5.14396, 100)
:earn <- hr et end euter (2.3973, 100)
:earn <- hr et end (2.43344, 100)
:earn <- hr et share mln euter (2.20455, 100)
:earn <- hr et share mln (2.26479, 100)
:earn <- hr et share euter (2.59005, 100)
:earn <- hr et share (2.65028, 100)
:earn <- hr et billion mln (2.14432, 100)
:earn <- hr et billion euter (2.0359, 100)
:earn <- hr et billion (2.27683, 100)
:earn <- hr et two euter (2.12023, 100)
:earn <- hr et two (2.19251, 100)
:earn <- hr et one euter (2.0359, 100)
:earn <- hr et one (2.10818, 100)
:earn <- hr et mln dlr euter (7.80629, 100)
:earn <- hr et mln dlr (8.03518, 100)
:earn <- hr et mln year euter (2.28888, 100)
:earn <- hr et mln year (2.36116, 100)
:earn <- hr et mln euter (14.1429, 100)
:earn <- hr et mln (14.6247, 100)
:earn <- hr et dlr year euter (2.13227, 100)
:earn <- hr et dlr year (2.18046, 100)
:earn <- hr et dlr euter (9.02301, 100)
:earn <- hr et dlr (9.2519, 100)
:earn <- hr et year euter (2.578, 100)
:earn <- hr et year (2.65028, 100)
:earn <- hr et euter (17.9858, 100)
:earn <- hr et (18.4677, 100)
:earn <- hr gain vs ct includ mln euter (2.0359, 100)
:earn <- hr gain vs ct includ mln (2.04795, 100)
:earn <- hr gain vs ct includ dlr euter (2.19251, 100)
:earn <- hr gain vs ct includ dlr (2.20455, 100)
:earn <- hr gain vs ct includ euter (2.4214, 100)
:earn <- hr gain vs ct includ (2.43344, 100)
:earn <- hr gain vs ct mln dlr euter (2.02385, 100)
:earn <- hr gain vs ct mln dlr (2.0359, 100)
:earn <- hr gain vs ct mln euter (2.19251, 100)
:earn <- hr gain vs ct mln (2.20455, 100)
:earn <- hr gain vs ct dlr euter (2.37321, 100)
:earn <- hr gain vs ct dlr (2.38525, 100)
:earn <- hr gain vs ct euter (2.63824, 100)
:earn <- hr gain vs ct (2.65028, 100)
:earn <- hr gain vs includ mln euter (2.12023, 100)
:earn <- hr gain vs includ mln (2.14432, 100)
:earn <- hr gain vs includ dlr euter (2.27683, 100)
:earn <- hr gain vs includ dlr (2.30093, 100)
:earn <- hr gain vs includ euter (2.50572, 100)
:earn <- hr gain vs includ (2.52982, 100)
:earn <- hr gain vs mln dlr euter (2.12023, 100)
:earn <- hr gain vs mln dlr (2.18046, 100)
:earn <- hr gain vs mln euter (2.28888, 100)
:earn <- hr gain vs mln (2.36116, 100)
:earn <- hr gain vs dlr euter (2.46958, 100)
:earn <- hr gain vs dlr (2.52982, 100)
:earn <- hr gain vs euter (2.73461, 100)
:earn <- hr gain vs (2.80689, 100)
:earn <- hr gain ct includ mln euter (2.0359, 100)
:earn <- hr gain ct includ mln (2.04795, 100)
:earn <- hr gain ct includ dlr euter (2.19251, 100)
:earn <- hr gain ct includ dlr (2.20455, 100)
:earn <- hr gain ct includ euter (2.4214, 100)
:earn <- hr gain ct includ (2.43344, 100)
:earn <- hr gain ct mln dlr euter (2.02385, 100)
:earn <- hr gain ct mln dlr (2.0359, 100)
:earn <- hr gain ct mln euter (2.19251, 100)
:earn <- hr gain ct mln (2.20455, 100)
:earn <- hr gain ct dlr euter (2.37321, 100)
:earn <- hr gain ct dlr (2.38525, 100)
:earn <- hr gain ct euter (2.63824, 100)
:earn <- hr gain ct (2.65028, 100)
:earn <- hr gain includ mln euter (2.12023, 100)
:earn <- hr gain includ mln (2.14432, 100)
:earn <- hr gain includ dlr euter (2.27683, 100)
:earn <- hr gain includ dlr (2.30093, 100)
:earn <- hr gain includ euter (2.50572, 100)
:earn <- hr gain includ (2.52982, 100)
:earn <- hr gain mln dlr euter (2.12023, 100)
:earn <- hr gain mln dlr (2.18046, 100)
:earn <- hr gain mln euter (2.28888, 100)
:earn <- hr gain mln (2.36116, 100)
:earn <- hr gain dlr euter (2.46958, 100)
:earn <- hr gain dlr (2.52982, 100)
:earn <- hr gain euter (2.73461, 100)
:earn <- hr gain (2.80689, 100)
:earn <- hr vs net loss (2.09613, 100)
:earn <- hr vs net ct includ mln dlr (2.01181, 100)
:earn <- hr vs net ct includ mln euter (2.09613, 100)
:earn <- hr vs net ct includ mln (2.10818, 100)
:earn <- hr vs net ct includ dlr euter (2.25274, 100)
:earn <- hr vs net ct includ dlr (2.26479, 100)
:earn <- hr vs net ct includ euter (2.3973, 100)
:earn <- hr vs net ct includ (2.40935, 100)
:earn <- hr vs net ct mln dlr euter (2.32502, 100)
:earn <- hr vs net ct mln dlr (2.37321, 100)
:earn <- hr vs net ct mln euter (2.51777, 100)
:earn <- hr vs net ct mln (2.56596, 100)
:earn <- hr vs net ct dlr euter (2.6021, 100)
:earn <- hr vs net ct dlr (2.65028, 100)
:earn <- hr vs net ct euter (2.86712, 100)
:earn <- hr vs net ct (2.91531, 100)
:earn <- hr vs net includ mln dlr euter (2.18046, 100)
:earn <- hr vs net includ mln dlr (2.20455, 100)
:earn <- hr vs net includ mln euter (2.27683, 100)
:earn <- hr vs net includ mln (2.30093, 100)
:earn <- hr vs net includ dlr euter (2.44549, 100)
:earn <- hr vs net includ dlr (2.46958, 100)
:earn <- hr vs net includ euter (2.59005, 100)
:earn <- hr vs net includ (2.61414, 100)
:earn <- hr vs net mln dlr euter (2.55391, 100)
:earn <- hr vs net mln dlr (2.68642, 100)
:earn <- hr vs net mln euter (2.74666, 100)
:earn <- hr vs net mln (2.9394, 100)
:earn <- hr vs net dlr euter (2.84303, 100)
:earn <- hr vs net dlr (2.97555, 100)
:earn <- hr vs net euter (3.12011, 100)
:earn <- hr vs net (3.31285, 100)
:earn <- hr vs tax mln (2.15637, 100)
:earn <- hr vs tax euter (2.04795, 100)
:earn <- hr vs tax (2.44549, 100)
:earn <- hr vs loss profit ct mln dlr euter (2.02385, 100)
:earn <- hr vs loss profit ct mln dlr (2.0359, 100)
:earn <- hr vs loss profit ct mln euter (3.31285, 100)
:earn <- hr vs loss profit ct mln (3.3249, 100)
:earn <- hr vs loss profit ct dlr euter (2.3973, 100)
:earn <- hr vs loss profit ct dlr (2.40935, 100)
:earn <- hr vs loss profit ct euter (4.45729, 100)
:earn <- hr vs loss profit ct (4.46934, 100)
:earn <- hr vs loss profit includ euter (2.02385, 100)
:earn <- hr vs loss profit includ (2.07204, 100)
:earn <- hr vs loss profit mln dlr euter (2.10818, 100)
:earn <- hr vs loss profit mln dlr (2.19251, 100)
:earn <- hr vs loss profit mln euter (3.42127, 100)
:earn <- hr vs loss profit mln (3.61402, 100)
:earn <- hr vs loss profit dlr euter (2.50572, 100)
:earn <- hr vs loss profit dlr (2.59005, 100)
:earn <- hr vs loss profit euter (4.66209, 100)
:earn <- hr vs loss profit (4.85484, 100)
:earn <- hr vs loss ct includ mln dlr euter (2.43344, 100)
:earn <- hr vs loss ct includ mln dlr (2.44549, 100)
:earn <- hr vs loss ct includ mln euter (2.67438, 100)
:earn <- hr vs loss ct includ mln (2.68642, 100)
:earn <- hr vs loss ct includ dlr euter (2.7828, 100)
:earn <- hr vs loss ct includ dlr (2.79484, 100)
:earn <- hr vs loss ct includ euter (3.09601, 100)
:earn <- hr vs loss ct includ (3.10806, 100)
:earn <- hr vs loss ct mln dlr euter (3.28876, 100)
:earn <- hr vs loss ct mln dlr (3.30081, 100)
:earn <- hr vs loss ct mln euter (5.03554, 100)
:earn <- hr vs loss ct mln (5.04758, 100)
:earn <- hr vs loss ct dlr euter (3.91519, 100)
:earn <- hr vs loss ct dlr (3.92724, 100)
:earn <- hr vs loss ct euter (6.91483, 100)
:earn <- hr vs loss ct (6.92688, 100)
:earn <- hr vs loss includ mln dlr euter (2.66233, 100)
:earn <- hr vs loss includ mln dlr (2.68642, 100)
:earn <- hr vs loss includ mln euter (2.90326, 100)
:earn <- hr vs loss includ mln (2.95145, 100)
:earn <- hr vs loss includ dlr euter (3.03578, 100)
:earn <- hr vs loss includ dlr (3.05987, 100)
:earn <- hr vs loss includ euter (3.34899, 100)
:earn <- hr vs loss includ (3.39718, 100)
:earn <- hr vs loss mln dlr euter (3.60198, 100)
:earn <- hr vs loss mln dlr (3.72244, 100)
:earn <- hr vs loss mln euter (5.38489, 100)
:earn <- hr vs loss mln (5.62583, 100)
:earn <- hr vs loss dlr euter (4.28864, 100)
:earn <- hr vs loss dlr (4.40911, 100)
:earn <- hr vs loss euter (7.42079, 100)
:earn <- hr vs loss (7.66173, 100)
:earn <- hr vs profit ct mln dlr euter (2.04795, 100)
:earn <- hr vs profit ct mln dlr (2.07204, 100)
:earn <- hr vs profit ct mln euter (3.33695, 100)
:earn <- hr vs profit ct mln (3.36104, 100)
:earn <- hr vs profit ct dlr euter (2.4214, 100)
:earn <- hr vs profit ct dlr (2.44549, 100)
:earn <- hr vs profit ct euter (4.49343, 100)
:earn <- hr vs profit ct (4.51753, 100)
:earn <- hr vs profit includ euter (2.0359, 100)
:earn <- hr vs profit includ (2.15637, 100)
:earn <- hr vs profit mln dlr euter (2.13227, 100)
:earn <- hr vs profit mln dlr (2.26479, 100)
:earn <- hr vs profit mln euter (3.45741, 100)
:earn <- hr vs profit mln (3.98747, 100)
:earn <- hr vs profit dlr euter (2.52982, 100)
:earn <- hr vs profit dlr (2.66233, 100)
:earn <- hr vs profit euter (4.71028, 100)
:earn <- hr vs profit (5.24033, 100)
:earn <- hr vs ct includ mln dlr euter (3.72244, 100)
:earn <- hr vs ct includ mln dlr (3.73449, 100)
:earn <- hr vs ct includ mln euter (4.13203, 100)
:earn <- hr vs ct includ mln (4.14408, 100)
:earn <- hr vs ct includ dlr euter (4.2525, 100)
:earn <- hr vs ct includ dlr (4.26455, 100)
:earn <- hr vs ct includ euter (4.77051, 100)
:earn <- hr vs ct includ (4.78256, 100)
:earn <- hr vs ct end euter (2.25274, 100)
:earn <- hr vs ct end (2.26479, 100)
:earn <- hr vs ct share mln euter (2.04795, 100)
:earn <- hr vs ct share mln (2.05999, 100)
:earn <- hr vs ct share euter (2.40935, 100)
:earn <- hr vs ct share (2.4214, 100)
:earn <- hr vs ct two euter (2.09613, 100)
:earn <- hr vs ct two (2.12023, 100)
:earn <- hr vs ct one euter (2.0359, 100)
:earn <- hr vs ct one (2.04795, 100)
:earn <- hr vs ct mln dlr euter (6.96302, 100)
:earn <- hr vs ct mln dlr (7.02325, 100)
:earn <- hr vs ct mln year euter (2.13227, 100)
:earn <- hr vs ct mln year (2.14432, 100)
:earn <- hr vs ct mln euter (13.1912, 100)
:earn <- hr vs ct mln (13.2635, 100)
:earn <- hr vs ct dlr euter (8.03518, 100)
:earn <- hr vs ct dlr (8.09541, 100)
:earn <- hr vs ct year euter (2.40935, 100)
:earn <- hr vs ct year (2.4214, 100)
:earn <- hr vs ct euter (16.9498, 100)
:earn <- hr vs ct (17.022, 100)
:earn <- hr vs includ mln dlr euter (4.02361, 100)
:earn <- hr vs includ mln dlr (4.04771, 100)
:earn <- hr vs includ mln euter (4.44525, 100)
:earn <- hr vs includ mln (4.56571, 100)
:earn <- hr vs includ dlr euter (4.57776, 100)
:earn <- hr vs includ dlr (4.60186, 100)
:earn <- hr vs includ euter (5.10782, 100)
:earn <- hr vs includ (5.22829, 100)
:earn <- hr vs end euter (2.3973, 100)
:earn <- hr vs end (2.46958, 100)
:earn <- hr vs share mln euter (2.20455, 100)
:earn <- hr vs share mln (2.28888, 100)
:earn <- hr vs share euter (2.59005, 100)
:earn <- hr vs share (2.67438, 100)
:earn <- hr vs billion mln (2.27683, 100)
:earn <- hr vs billion euter (2.07204, 100)
:earn <- hr vs billion (2.40935, 100)
:earn <- hr vs two euter (2.13227, 100)
:earn <- hr vs two (2.22865, 100)
:earn <- hr vs one euter (2.05999, 100)
:earn <- hr vs one (2.16841, 100)
:earn <- hr vs mln dlr euter (7.85448, 100)
:earn <- hr vs mln dlr (8.10746, 100)
:earn <- hr vs mln year euter (2.31297, 100)
:earn <- hr vs mln year (2.38525, 100)
:earn <- hr vs mln euter (14.167, 100)
:earn <- hr vs mln (14.8536, 100)
:earn <- hr vs dlr year euter (2.15637, 100)
:earn <- hr vs dlr year (2.20455, 100)
:earn <- hr vs dlr euter (9.05915, 100)
:earn <- hr vs dlr (9.31213, 100)
:earn <- hr vs year euter (2.6021, 100)
:earn <- hr vs year (2.67438, 100)
:earn <- hr vs euter (18.1665, 100)
:earn <- hr vs (18.8532, 100)
:earn <- hr net loss euter (2.02385, 100)
:earn <- hr net loss (2.12023, 100)
:earn <- hr net ct includ mln dlr (2.01181, 100)
:earn <- hr net ct includ mln euter (2.09613, 100)
:earn <- hr net ct includ mln (2.10818, 100)
:earn <- hr net ct includ dlr euter (2.26479, 100)
:earn <- hr net ct includ dlr (2.27683, 100)
:earn <- hr net ct includ euter (2.40935, 100)
:earn <- hr net ct includ (2.4214, 100)
:earn <- hr net ct mln dlr euter (2.32502, 100)
:earn <- hr net ct mln dlr (2.37321, 100)
:earn <- hr net ct mln euter (2.51777, 100)
:earn <- hr net ct mln (2.56596, 100)
:earn <- hr net ct dlr euter (2.61414, 100)
:earn <- hr net ct dlr (2.66233, 100)
:earn <- hr net ct euter (2.87917, 100)
:earn <- hr net ct (2.92736, 100)
:earn <- hr net includ mln dlr euter (2.19251, 100)
:earn <- hr net includ mln dlr (2.2166, 100)
:earn <- hr net includ mln euter (2.28888, 100)
:earn <- hr net includ mln (2.31297, 100)
:earn <- hr net includ dlr euter (2.46958, 100)
:earn <- hr net includ dlr (2.49368, 100)
:earn <- hr net includ euter (2.61414, 100)
:earn <- hr net includ (2.63824, 100)
:earn <- hr net mln dlr euter (2.56596, 100)
:earn <- hr net mln dlr (2.69847, 100)
:earn <- hr net mln euter (2.7587, 100)
:earn <- hr net mln (2.95145, 100)
:earn <- hr net dlr euter (2.86712, 100)
:earn <- hr net dlr (2.99964, 100)
:earn <- hr net euter (3.1442, 100)
:earn <- hr net (3.33695, 100)
:earn <- hr tax mln (2.15637, 100)
:earn <- hr tax euter (2.04795, 100)
:earn <- hr tax (2.44549, 100)
:earn <- hr loss profit ct mln dlr euter (2.02385, 100)
:earn <- hr loss profit ct mln dlr (2.0359, 100)
:earn <- hr loss profit ct mln euter (3.31285, 100)
:earn <- hr loss profit ct mln (3.3249, 100)
:earn <- hr loss profit ct dlr euter (2.3973, 100)
:earn <- hr loss profit ct dlr (2.40935, 100)
:earn <- hr loss profit ct euter (4.45729, 100)
:earn <- hr loss profit ct (4.46934, 100)
:earn <- hr loss profit includ euter (2.02385, 100)
:earn <- hr loss profit includ (2.07204, 100)
:earn <- hr loss profit mln dlr euter (2.10818, 100)
:earn <- hr loss profit mln dlr (2.19251, 100)
:earn <- hr loss profit mln euter (3.42127, 100)
:earn <- hr loss profit mln (3.61402, 100)
:earn <- hr loss profit dlr euter (2.50572, 100)
:earn <- hr loss profit dlr (2.59005, 100)
:earn <- hr loss profit euter (4.66209, 100)
:earn <- hr loss profit (4.85484, 100)
:earn <- hr loss ct includ mln dlr euter (2.43344, 100)
:earn <- hr loss ct includ mln dlr (2.44549, 100)
:earn <- hr loss ct includ mln euter (2.67438, 100)
:earn <- hr loss ct includ mln (2.68642, 100)
:earn <- hr loss ct includ dlr euter (2.79484, 100)
:earn <- hr loss ct includ dlr (2.80689, 100)
:earn <- hr loss ct includ euter (3.10806, 100)
:earn <- hr loss ct includ (3.12011, 100)
:earn <- hr loss ct mln dlr euter (3.28876, 100)
:earn <- hr loss ct mln dlr (3.30081, 100)
:earn <- hr loss ct mln euter (5.07168, 100)
:earn <- hr loss ct mln (5.08372, 100)
:earn <- hr loss ct dlr euter (3.92724, 100)
:earn <- hr loss ct dlr (3.93928, 100)
:earn <- hr loss ct euter (6.97506, 100)
:earn <- hr loss ct (6.98711, 100)
:earn <- hr loss includ mln dlr euter (2.67438, 100)
:earn <- hr loss includ mln dlr (2.69847, 100)
:earn <- hr loss includ mln euter (2.91531, 100)
:earn <- hr loss includ mln (2.9635, 100)
:earn <- hr loss includ dlr euter (3.05987, 100)
:earn <- hr loss includ dlr (3.08397, 100)
:earn <- hr loss includ euter (3.37309, 100)
:earn <- hr loss includ (3.42127, 100)
:earn <- hr loss mln dlr euter (3.62607, 100)
:earn <- hr loss mln dlr (3.75858, 100)
:earn <- hr loss mln euter (5.44513, 100)
:earn <- hr loss mln (5.69811, 100)
:earn <- hr loss dlr euter (4.32478, 100)
:earn <- hr loss dlr (4.45729, 100)
:earn <- hr loss euter (7.50512, 100)
:earn <- hr loss (7.7581, 100)
:earn <- hr profit ct mln dlr euter (2.04795, 100)
:earn <- hr profit ct mln dlr (2.07204, 100)
:earn <- hr profit ct mln euter (3.33695, 100)
:earn <- hr profit ct mln (3.36104, 100)
:earn <- hr profit ct dlr euter (2.4214, 100)
:earn <- hr profit ct dlr (2.44549, 100)
:earn <- hr profit ct euter (4.49343, 100)
:earn <- hr profit ct (4.51753, 100)
:earn <- hr profit includ euter (2.0359, 100)
:earn <- hr profit includ (2.15637, 100)
:earn <- hr profit mln dlr euter (2.13227, 100)
:earn <- hr profit mln dlr (2.26479, 100)
:earn <- hr profit mln euter (3.45741, 100)
:earn <- hr profit mln (3.98747, 100)
:earn <- hr profit dlr euter (2.52982, 100)
:earn <- hr profit dlr (2.66233, 100)
:earn <- hr profit euter (4.71028, 100)
:earn <- hr profit (5.24033, 100)
:earn <- hr ct includ mln dlr euter (3.72244, 100)
:earn <- hr ct includ mln dlr (3.73449, 100)
:earn <- hr ct includ mln euter (4.13203, 100)
:earn <- hr ct includ mln (4.14408, 100)
:earn <- hr ct includ dlr euter (4.26455, 100)
:earn <- hr ct includ dlr (4.27659, 100)
:earn <- hr ct includ euter (4.78256, 100)
:earn <- hr ct includ (4.7946, 100)
:earn <- hr ct end euter (2.27683, 100)
:earn <- hr ct end (2.28888, 100)
:earn <- hr ct share mln euter (2.04795, 100)
:earn <- hr ct share mln (2.05999, 100)
:earn <- hr ct share euter (2.40935, 100)
:earn <- hr ct share (2.4214, 100)
:earn <- hr ct two euter (2.09613, 100)
:earn <- hr ct two (2.12023, 100)
:earn <- hr ct one euter (2.0359, 100)
:earn <- hr ct one (2.04795, 100)
:earn <- hr ct mln dlr euter (6.97506, 99.8273)
:earn <- hr ct mln dlr (7.0353, 99.8288)
:earn <- hr ct mln year euter (2.14432, 100)
:earn <- hr ct mln year (2.15637, 100)
:earn <- hr ct mln euter (13.2514, 99.9091)
:earn <- hr ct mln (13.3237, 99.9096)
:earn <- hr ct dlr euter (8.05927, 99.8505)
:earn <- hr ct dlr (8.1195, 99.8516)
:earn <- hr ct year euter (2.4214, 100)
:earn <- hr ct year (2.43344, 100)
:earn <- hr ct euter (17.0702, 99.9294)
:earn <- hr ct (17.1425, 99.9297)
:earn <- hr includ mln dlr euter (4.03566, 100)
:earn <- hr includ mln dlr (4.05975, 100)
